frame intention_type current_velocity steering_wheel_angle dlm
961800000000 dlm 0.11569217020000024 0.6801000000000003 left
961900000000 dlm 0.13569217020000024 0.5801000000000003 left
962000000000 dlm 0.15569217020000023 0.4801000000000003 left
962100000000 dlm 0.17569217020000022 0.3801000000000003 left
962200000000 dlm 0.1956921702000002 0.28010000000000035 left
962300000000 dlm 0.2156921702000002 0.18010000000000034 left
962400000000 dlm 0.2356921702000002 0.08010000000000034 left
962500000000 dlm 0.2556921702000002 0.0 left
962600000000 dlm 0.2756921702000002 0.0 left
962700000000 dlm 0.2956921702000002 0.0 left
962800000000 dlm 0.31569217020000023 0.0 left
962900000000 dlm 0.31569217020000023 0.0 left
963000000000 dlm 0.31569217020000023 0.0 left
963100000000 dlm 0.31569217020000023 0.0 left
963200000000 dlm 0.31569217020000023 0.0 left
963300000000 dlm 0.2956921702000002 0.1 left
963400000000 dlm 0.2756921702000002 0.2 left
963500000000 dlm 0.2556921702000002 0.30000000000000004 left
963600000000 dlm 0.2356921702000002 0.4 left
963700000000 dlm 0.2156921702000002 0.5 left
963800000000 dlm 0.1956921702000002 0.6 left
963900000000 dlm 0.13569217020000024 0.8999999999999999 left
964000000000 dlm 0.07569217020000023 0.9801000000000002 left
964100000000 dlm 0.055692170200000224 0.9801000000000002 forward
964200000000 dlm 0.03569217020000022 0.9801000000000002 forward
964300000000 dlm 0.01569217020000022 0.9801000000000002 forward
964400000000 dlm 0.0 0.9801000000000002 forward
964500000000 dlm 0.0 0.9801000000000002 forward
964600000000 dlm 0.02 0.8801000000000002 forward
964700000000 dlm 0.04 0.7801000000000002 forward
964800000000 dlm 0.06 0.6801000000000003 forward
964900000000 dlm 0.08 0.5801000000000003 forward
965000000000 dlm 0.1 0.4801000000000003 forward
965100000000 dlm 0.14 0.28010000000000035 forward
965200000000 dlm 0.14 0.08010000000000034 forward
965300000000 dlm 0.12000000000000001 -0.019899999999999668 forward
965400000000 dlm 0.1 -0.11989999999999967 forward
965500000000 dlm 0.08 -0.21989999999999968 forward
965600000000 dlm 0.06 -0.3198999999999997 forward
965700000000 dlm 0.0 -0.4198999999999997 forward
965800000000 dlm 0.0 -0.7198999999999997 forward
965900000000 dlm 0.0 -0.9801000000000002 forward
966000000000 dlm 0.0 -0.9801000000000002 forward
966100000000 dlm 0.0 -0.9801000000000002 forward
966200000000 dlm 0.0 -0.9801000000000002 forward
966300000000 dlm 0.02 -0.8801000000000002 forward
966400000000 dlm 0.04 -0.7801000000000002 forward
966500000000 dlm 0.06 -0.6801000000000003 forward
966600000000 dlm 0.08 -0.5801000000000003 forward
966700000000 dlm 0.1 -0.4801000000000003 forward
966800000000 dlm 0.16 -0.18010000000000034 forward
966900000000 dlm 0.21999999999999997 0.0 forward
967000000000 dlm 0.27999999999999997 0.0 forward
967100000000 dlm 0.31569217020000023 0.0 forward
967100000000 dlm 0.31569217020000023 0.0 forward
967300000000 dlm 0.31569217020000023 0.0 forward
967400000000 dlm 0.31569217020000023 0.0 forward
967500000000 dlm 0.31569217020000023 0.0 forward
967600000000 dlm 0.31569217020000023 0.0 forward
967700000000 dlm 0.31569217020000023 0.0 forward
967800000000 dlm 0.31569217020000023 0.0 forward
967900000000 dlm 0.31569217020000023 0.0 forward
968000000000 dlm 0.31569217020000023 0.0 forward
968100000000 dlm 0.31569217020000023 0.0 forward
968200000000 dlm 0.31569217020000023 0.0 forward
968300000000 dlm 0.31569217020000023 0.0 forward
968400000000 dlm 0.31569217020000023 0.0 forward
968500000000 dlm 0.31569217020000023 0.0 forward
968600000000 dlm 0.31569217020000023 0.0 forward
968700000000 dlm 0.31569217020000023 0.0 forward
968800000000 dlm 0.31569217020000023 0.0 forward
968900000000 dlm 0.2956921702000002 0.1 forward
969000000000 dlm 0.2756921702000002 0.2 forward
969100000000 dlm 0.2556921702000002 0.30000000000000004 forward
969200000000 dlm 0.2356921702000002 0.4 forward
969300000000 dlm 0.2156921702000002 0.5 forward
969400000000 dlm 0.17569217020000022 0.5 forward
969500000000 dlm 0.15569217020000023 0.6 forward
969600000000 dlm 0.17569217020000022 0.5 forward
969700000000 dlm 0.1956921702000002 0.4 forward
969700000000 dlm 0.1956921702000002 0.4 forward
969900000000 dlm 0.2356921702000002 0.20000000000000004 forward
970000000000 dlm 0.2556921702000002 0.10000000000000003 forward
970100000000 dlm 0.2956921702000002 0.0 forward
970200000000 dlm 0.31569217020000023 0.0 forward
970300000000 dlm 0.31569217020000023 0.0 forward
970400000000 dlm 0.31569217020000023 0.0 forward
970500000000 dlm 0.31569217020000023 0.0 forward
970600000000 dlm 0.31569217020000023 0.0 forward
970700000000 dlm 0.31569217020000023 0.0 forward
970800000000 dlm 0.31569217020000023 0.0 forward
970900000000 dlm 0.31569217020000023 0.0 forward
971000000000 dlm 0.31569217020000023 0.0 forward
971100000000 dlm 0.31569217020000023 0.0 forward
971200000000 dlm 0.31569217020000023 0.0 forward
971300000000 dlm 0.31569217020000023 0.0 forward
971400000000 dlm 0.2956921702000002 0.0 forward
971500000000 dlm 0.2556921702000002 0.1 forward
971600000000 dlm 0.2356921702000002 0.2 forward
971700000000 dlm 0.2156921702000002 0.30000000000000004 forward
971800000000 dlm 0.1956921702000002 0.4 forward
971900000000 dlm 0.17569217020000022 0.5 forward
972000000000 dlm 0.13569217020000024 0.7 forward
972100000000 dlm 0.09569217020000023 0.8999999999999999 forward
972200000000 dlm 0.11569217020000024 0.7999999999999999 forward
972300000000 dlm 0.13569217020000024 0.7 forward
972400000000 dlm 0.15569217020000023 0.6 forward
972500000000 dlm 0.17569217020000022 0.5 forward
972600000000 dlm 0.1956921702000002 0.4 forward
972700000000 dlm 0.2156921702000002 0.10000000000000003 forward
972800000000 dlm 0.2756921702000002 0.0 forward
972900000000 dlm 0.31569217020000023 0.0 forward
973000000000 dlm 0.31569217020000023 0.0 forward
973100000000 dlm 0.31569217020000023 0.0 forward
973200000000 dlm 0.31569217020000023 0.0 forward
973300000000 dlm 0.31569217020000023 0.0 forward
973400000000 dlm 0.31569217020000023 0.0 forward
973500000000 dlm 0.31569217020000023 0.0 forward
973600000000 dlm 0.31569217020000023 0.0 forward
973700000000 dlm 0.31569217020000023 0.0 forward
973800000000 dlm 0.31569217020000023 0.0 forward
973900000000 dlm 0.31569217020000023 0.0 forward
974000000000 dlm 0.31569217020000023 0.0 forward
974100000000 dlm 0.31569217020000023 0.0 forward
974200000000 dlm 0.31569217020000023 0.0 forward
974300000000 dlm 0.31569217020000023 0.0 forward
974400000000 dlm 0.31569217020000023 0.0 forward
974500000000 dlm 0.2956921702000002 0.0 forward
974600000000 dlm 0.2756921702000002 0.0 forward
974700000000 dlm 0.2756921702000002 0.0 forward
974800000000 dlm 0.2956921702000002 0.0 forward
974900000000 dlm 0.31569217020000023 0.0 forward
975000000000 dlm 0.31569217020000023 0.0 right
975100000000 dlm 0.31569217020000023 0.0 right
975200000000 dlm 0.2956921702000002 0.0 right
975300000000 dlm 0.2756921702000002 -0.1 right
975400000000 dlm 0.2556921702000002 -0.2 right
975500000000 dlm 0.2356921702000002 -0.30000000000000004 right
975600000000 dlm 0.2156921702000002 -0.4 right
975700000000 dlm 0.1956921702000002 -0.5 right
975800000000 dlm 0.1956921702000002 -0.30000000000000004 right
975900000000 dlm 0.2156921702000002 -0.20000000000000004 right
976000000000 dlm 0.2356921702000002 -0.10000000000000003 right
976100000000 dlm 0.2556921702000002 -2.7755575615628914e-17 right
976200000000 dlm 0.2756921702000002 0.0 right
976300000000 dlm 0.2556921702000002 0.0 forward
976400000000 dlm 0.2356921702000002 0.0 forward
976500000000 dlm 0.2156921702000002 0.0 forward
976600000000 dlm 0.1956921702000002 0.0 forward
976700000000 dlm 0.17569217020000022 0.0 forward
976800000000 dlm 0.1956921702000002 0.0 forward
976900000000 dlm 0.2156921702000002 0.0 forward
977000000000 dlm 0.2356921702000002 0.0 forward
977100000000 dlm 0.2556921702000002 0.0 forward
977200000000 dlm 0.2756921702000002 0.0 forward
977300000000 dlm 0.2956921702000002 0.0 forward
977400000000 dlm 0.31569217020000023 0.0 forward
977500000000 dlm 0.31569217020000023 0.0 forward
977600000000 dlm 0.2956921702000002 -0.1 forward
977700000000 dlm 0.2756921702000002 -0.2 right
977800000000 dlm 0.2556921702000002 -0.30000000000000004 right
977900000000 dlm 0.2356921702000002 -0.4 right
978000000000 dlm 0.2156921702000002 -0.5 right
978100000000 dlm 0.1956921702000002 -0.6 right
978200000000 dlm 0.17569217020000022 -0.7 right
978300000000 dlm 0.15569217020000023 -0.7999999999999999 right
978400000000 dlm 0.13569217020000024 -0.8999999999999999 right
978500000000 dlm 0.15569217020000023 -0.7999999999999999 right
978600000000 dlm 0.17569217020000022 -0.7 right
978700000000 dlm 0.1956921702000002 -0.6 forward
978800000000 dlm 0.2156921702000002 -0.5 forward
978900000000 dlm 0.2356921702000002 -0.4 forward
979000000000 dlm 0.2756921702000002 -0.20000000000000004 forward
979100000000 dlm 0.31569217020000023 0.0 forward
979200000000 dlm 0.31569217020000023 0.0 forward
979300000000 dlm 0.31569217020000023 0.0 forward
979400000000 dlm 0.31569217020000023 0.0 forward
979500000000 dlm 0.31569217020000023 0.0 forward
979600000000 dlm 0.31569217020000023 0.0 forward
979700000000 dlm 0.31569217020000023 0.0 forward
979800000000 dlm 0.31569217020000023 0.0 forward
979900000000 dlm 0.31569217020000023 0.0 forward
980000000000 dlm 0.2956921702000002 0.0 forward
980100000000 dlm 0.2756921702000002 0.0 forward
980200000000 dlm 0.2756921702000002 0.0 forward
980300000000 dlm 0.2956921702000002 0.0 forward
980400000000 dlm 0.31569217020000023 0.0 forward
980500000000 dlm 0.31569217020000023 0.0 forward
980600000000 dlm 0.31569217020000023 0.0 forward
980700000000 dlm 0.31569217020000023 0.0 forward
980800000000 dlm 0.31569217020000023 0.0 forward
980900000000 dlm 0.31569217020000023 0.0 forward
981000000000 dlm 0.31569217020000023 0.0 forward
981100000000 dlm 0.31569217020000023 0.0 forward
981200000000 dlm 0.31569217020000023 0.0 forward
981300000000 dlm 0.31569217020000023 0.0 forward
981400000000 dlm 0.31569217020000023 0.0 forward
981500000000 dlm 0.31569217020000023 0.0 forward
981500000000 dlm 0.31569217020000023 0.0 forward
981700000000 dlm 0.31569217020000023 0.0 forward
981800000000 dlm 0.31569217020000023 0.0 forward
981900000000 dlm 0.31569217020000023 0.0 forward
982000000000 dlm 0.31569217020000023 0.0 forward
982100000000 dlm 0.31569217020000023 0.0 forward
982200000000 dlm 0.31569217020000023 0.0 forward
982300000000 dlm 0.31569217020000023 0.0 forward
982400000000 dlm 0.31569217020000023 0.0 stop
982500000000 dlm 0.31569217020000023 0.0 stop
982600000000 dlm 0.31569217020000023 0.0 stop
982700000000 dlm 0.31569217020000023 0.0 stop
982800000000 dlm 0.31569217020000023 0.0 stop
982900000000 dlm 0.31569217020000023 0.0 stop
983000000000 dlm 0.31569217020000023 0.0 stop
983100000000 dlm 0.31569217020000023 0.0 stop
983200000000 dlm 0.2956921702000002 0.0 stop
983300000000 dlm 0.2756921702000002 0.0 stop
983400000000 dlm 0.2556921702000002 0.0 stop
983500000000 dlm 0.2356921702000002 0.0 stop
983600000000 dlm 0.2156921702000002 0.0 stop
983700000000 dlm 0.1956921702000002 -0.1 stop
983800000000 dlm 0.17569217020000022 -0.2 stop
983900000000 dlm 0.15569217020000023 -0.30000000000000004 stop
984000000000 dlm 0.13569217020000024 -0.4 stop
984100000000 dlm 0.11569217020000024 -0.5 stop
984200000000 dlm 0.09569217020000023 -0.4 stop
984300000000 dlm 0.07569217020000023 -0.30000000000000004 stop
984400000000 dlm 0.055692170200000224 -0.20000000000000004 stop
984500000000 dlm 0.03569217020000022 -0.10000000000000003 stop
984600000000 dlm 0.01569217020000022 -2.7755575615628914e-17 stop
984700000000 dlm 0.0 0.0 stop
984700000000 dlm 0.0 0.0 stop
984900000000 dlm 0.0 0.0 stop
985000000000 dlm 0.0 0.0 stop
985100000000 dlm 0.0 0.0 stop
985200000000 dlm 0.0 0.0 stop
985300000000 dlm 0.0 0.0 stop
985400000000 dlm 0.0 0.0 stop
985500000000 dlm 0.0 0.0 stop
985600000000 dlm 0.0 0.0 stop
985700000000 dlm 0.0 0.0 stop
985800000000 dlm 0.0 0.0 stop
985900000000 dlm 0.0 0.0 stop
986000000000 dlm 0.0 0.0 stop
986100000000 dlm 0.0 0.0 stop
986200000000 dlm 0.0 0.0 stop
986300000000 dlm 0.0 0.0 stop
986400000000 dlm 0.0 0.0 stop
986500000000 dlm 0.0 0.0 stop
986600000000 dlm 0.0 0.0 stop
986700000000 dlm 0.0 0.0 stop
986800000000 dlm 0.0 0.0 stop
986900000000 dlm 0.0 0.0 stop
987000000000 dlm 0.0 0.0 stop
987100000000 dlm 0.0 0.0 stop
987200000000 dlm 0.0 0.0 stop
987300000000 dlm 0.0 0.0 stop
987400000000 dlm 0.0 0.0 stop
987500000000 dlm 0.0 0.0 stop
987600000000 dlm 0.0 0.0 stop
987700000000 dlm 0.0 0.0 stop
987800000000 dlm 0.0 0.0 stop
987900000000 dlm 0.0 0.0 stop
988000000000 dlm 0.0 0.0 stop
988100000000 dlm 0.0 0.0 stop
988200000000 dlm 0.0 0.0 stop
988300000000 dlm 0.0 0.0 stop
988400000000 dlm 0.0 0.0 stop
988500000000 dlm 0.0 0.0 stop
988600000000 dlm 0.0 0.0 stop
988700000000 dlm 0.0 0.0 stop
988800000000 dlm 0.0 0.0 stop
988900000000 dlm 0.0 0.0 stop
989000000000 dlm 0.0 0.0 stop
989100000000 dlm 0.0 0.0 stop
989200000000 dlm 0.0 0.0 stop
989300000000 dlm 0.0 0.0 stop
989400000000 dlm 0.0 0.0 stop
989500000000 dlm 0.0 0.0 stop
989600000000 dlm 0.0 0.0 stop
989700000000 dlm 0.0 0.0 stop
989800000000 dlm 0.0 0.0 stop
989900000000 dlm 0.0 0.0 stop
990000000000 dlm 0.0 0.0 stop
990100000000 dlm 0.0 0.0 stop
990200000000 dlm 0.0 0.0 stop
990300000000 dlm 0.0 0.0 stop
990400000000 dlm 0.0 0.0 stop
990500000000 dlm 0.0 0.0 stop
990500000000 dlm 0.0 0.0 stop
990700000000 dlm 0.0 0.0 stop
990800000000 dlm 0.0 0.0 stop
990900000000 dlm 0.0 0.0 stop
991000000000 dlm 0.0 0.0 stop
991100000000 dlm 0.0 0.0 stop
991200000000 dlm 0.0 0.0 stop
991300000000 dlm 0.0 0.0 stop
991400000000 dlm 0.0 0.0 stop
991500000000 dlm 0.0 0.0 stop
991600000000 dlm 0.0 0.0 stop
991700000000 dlm 0.0 0.0 stop
991800000000 dlm 0.0 0.0 stop
991900000000 dlm 0.0 0.0 stop
992000000000 dlm 0.0 0.0 stop
992100000000 dlm 0.0 0.0 stop
992200000000 dlm 0.0 0.0 stop
992300000000 dlm 0.0 0.0 stop
992400000000 dlm 0.0 0.0 stop
992500000000 dlm 0.0 0.0 stop
992600000000 dlm 0.0 0.0 stop
992700000000 dlm 0.0 0.0 left
992800000000 dlm 0.0 0.0 left
992900000000 dlm 0.0 0.0 left
993000000000 dlm 0.0 0.0 left
993100000000 dlm 0.0 0.0 left
993200000000 dlm 0.0 0.0 left
993300000000 dlm 0.0 0.0 left
993400000000 dlm 0.0 0.0 left
993500000000 dlm 0.0 0.0 left
993600000000 dlm 0.0 0.0 left
993700000000 dlm 0.0 0.0 left
993800000000 dlm 0.0 0.0 left
993900000000 dlm 0.0 0.0 left
994000000000 dlm 0.0 0.0 left
994100000000 dlm 0.0 0.0 left
994200000000 dlm 0.0 0.0 left
994300000000 dlm 0.0 0.0 left
994400000000 dlm 0.0 0.0 left
994500000000 dlm 0.0 0.0 left
994600000000 dlm 0.0 0.0 left
994700000000 dlm 0.0 0.0 left
994800000000 dlm 0.0 0.0 left
994900000000 dlm 0.0 0.0 left
995000000000 dlm 0.0 0.0 left
995100000000 dlm 0.0 0.0 left
995200000000 dlm 0.0 0.0 left
995300000000 dlm 0.0 0.0 left
995400000000 dlm 0.0 0.0 left
995500000000 dlm 0.0 0.0 left
995600000000 dlm 0.0 0.0 left
995700000000 dlm 0.0 0.0 left
995800000000 dlm 0.0 0.0 left
995900000000 dlm 0.0 0.0 left
996000000000 dlm 0.0 0.0 left
996100000000 dlm 0.0 0.0 left
996200000000 dlm 0.0 0.0 left
996300000000 dlm 0.0 0.0 left
996400000000 dlm 0.0 0.0 left
996500000000 dlm 0.0 0.0 left
996600000000 dlm 0.0 0.0 left
996700000000 dlm 0.0 0.0 left
996800000000 dlm 0.0 0.0 left
996900000000 dlm 0.0 0.0 left
997000000000 dlm 0.0 0.0 left
997100000000 dlm 0.0 0.0 left
997200000000 dlm 0.0 0.0 left
997300000000 dlm 0.0 0.0 left
997400000000 dlm 0.0 0.0 left
997500000000 dlm 0.0 0.0 left
997600000000 dlm 0.0 0.0 left
997700000000 dlm 0.0 0.0 left
997800000000 dlm 0.0 0.0 left
997900000000 dlm 0.0 0.0 left
998000000000 dlm 0.0 0.0 left
998100000000 dlm 0.0 0.0 left
998200000000 dlm 0.0 0.0 left
998300000000 dlm 0.0 0.0 left
998400000000 dlm 0.0 0.0 left
998500000000 dlm 0.0 0.0 left
998600000000 dlm 0.0 0.0 left
998700000000 dlm 0.0 0.0 left
998800000000 dlm 0.0 0.0 left
998900000000 dlm 0.0 0.0 left
999000000000 dlm 0.0 0.0 left
999100000000 dlm 0.0 0.0 left
999200000000 dlm 0.0 0.0 left
999300000000 dlm 0.0 0.0 left
999400000000 dlm 0.0 0.0 left
999500000000 dlm 0.0 0.0 left
999600000000 dlm 0.0 0.0 left
999700000000 dlm 0.0 0.0 left
999800000000 dlm 0.0 0.0 left
999900000000 dlm 0.0 0.0 left
1000000000000 dlm 0.0 0.0 left
1000100000000 dlm 0.0 0.0 left
1000200000000 dlm 0.0 0.0 left
1000300000000 dlm 0.0 0.0 left
1000400000000 dlm 0.0 0.0 left
1000500000000 dlm 0.0 0.0 left
1000600000000 dlm 0.0 0.0 left
1000700000000 dlm 0.0 0.0 left
1000800000000 dlm 0.0 0.0 left
1000900000000 dlm 0.0 0.0 left
1001000000000 dlm 0.0 0.0 left
1001100000000 dlm 0.0 0.0 left
1001200000000 dlm 0.0 0.0 left
1001300000000 dlm 0.0 0.0 left
1001400000000 dlm 0.0 0.0 left
1001500000000 dlm 0.0 0.0 left
1001600000000 dlm 0.0 0.0 left
1001600000000 dlm 0.0 0.0 left
1001800000000 dlm 0.0 0.0 left
1001900000000 dlm 0.0 0.0 left
1002000000000 dlm 0.0 0.0 left
1002100000000 dlm 0.0 0.0 left
1002200000000 dlm 0.0 0.0 left
1002300000000 dlm 0.0 0.0 left
1002400000000 dlm 0.0 0.0 left
1002500000000 dlm 0.0 0.0 left
1002600000000 dlm 0.0 0.0 left
1002700000000 dlm 0.0 0.0 left
1002800000000 dlm 0.0 0.0 left
1002900000000 dlm 0.0 0.0 left
1003000000000 dlm 0.0 0.0 left
1003100000000 dlm 0.0 0.0 left
1003200000000 dlm 0.0 0.0 left
1003300000000 dlm 0.0 0.1 left
1003400000000 dlm 0.0 0.2 left
1003500000000 dlm 0.0 0.30000000000000004 left
1003600000000 dlm 0.0 0.30000000000000004 left
1003700000000 dlm 0.0 0.4 left
1003800000000 dlm 0.0 0.4 left
1003900000000 dlm 0.0 0.7999999999999999 left
1004000000000 dlm 0.0 0.9801000000000002 left
1004100000000 dlm 0.0 0.9801000000000002 left
1004200000000 dlm 0.0 0.9801000000000002 left
1004300000000 dlm 0.0 0.9801000000000002 left
1004400000000 dlm 0.0 0.9801000000000002 left
1004500000000 dlm 0.0 0.8801000000000002 left
1004600000000 dlm 0.0 0.7801000000000002 left
1004700000000 dlm 0.0 0.6801000000000003 left
1004800000000 dlm 0.0 0.5801000000000003 left
1004900000000 dlm 0.0 0.4801000000000003 left
1005000000000 dlm 0.0 0.3801000000000003 left
1005100000000 dlm 0.0 0.28010000000000035 left
1005200000000 dlm 0.0 0.18010000000000034 left
1005300000000 dlm 0.0 0.08010000000000034 left
1005400000000 dlm 0.0 0.0 left
1005500000000 dlm 0.0 0.1 left
1005600000000 dlm 0.0 0.2 left
1005700000000 dlm 0.0 0.30000000000000004 left
1005800000000 dlm 0.0 0.4 left
1005900000000 dlm 0.0 0.5 left
1006000000000 dlm 0.0 0.7 left
1006100000000 dlm 0.0 0.9801000000000002 left
1006200000000 dlm 0.0 0.9801000000000002 left
1006300000000 dlm 0.0 0.9801000000000002 left
1006400000000 dlm 0.0 0.9801000000000002 left
1006500000000 dlm 0.0 0.9801000000000002 left
1006600000000 dlm 0.0 0.9801000000000002 left
1006700000000 dlm 0.0 0.9801000000000002 left
1006800000000 dlm 0.0 0.9801000000000002 left
1006900000000 dlm 0.0 0.8801000000000002 left
1007000000000 dlm 0.0 0.7801000000000002 left
1007100000000 dlm 0.0 0.6801000000000003 left
1007200000000 dlm 0.0 0.6801000000000003 left
1007300000000 dlm 0.0 0.7801000000000002 left
1007400000000 dlm 0.0 0.8801000000000002 left
1007500000000 dlm 0.0 0.8801000000000002 forward
1007600000000 dlm 0.0 0.9801000000000002 forward
1007700000000 dlm 0.0 0.7801000000000002 forward
1007700000000 dlm 0.0 0.7801000000000002 forward
1007900000000 dlm 0.02 0.6801000000000003 forward
1008000000000 dlm 0.02 0.6801000000000003 forward
1008100000000 dlm 0.06 0.4801000000000003 forward
1008100000000 dlm 0.06 0.4801000000000003 forward
1008300000000 dlm 0.08 0.3801000000000003 forward
1008400000000 dlm 0.1 0.28010000000000035 forward
1008500000000 dlm 0.18 0.0 forward
1008600000000 dlm 0.23999999999999996 0.0 forward
1008700000000 dlm 0.3 0.0 forward
1008800000000 dlm 0.31569217020000023 0.0 forward
1008900000000 dlm 0.31569217020000023 0.0 forward
1009000000000 dlm 0.31569217020000023 0.0 forward
1009100000000 dlm 0.31569217020000023 0.0 forward
1009200000000 dlm 0.31569217020000023 0.0 forward
1009300000000 dlm 0.31569217020000023 0.0 forward
1009400000000 dlm 0.31569217020000023 0.0 forward
1009400000000 dlm 0.31569217020000023 0.0 forward
1009600000000 dlm 0.2956921702000002 0.1 forward
1009700000000 dlm 0.2756921702000002 0.2 forward
1009800000000 dlm 0.2556921702000002 0.30000000000000004 forward
1009900000000 dlm 0.2556921702000002 0.30000000000000004 forward
1010000000000 dlm 0.2756921702000002 0.20000000000000004 forward
1010100000000 dlm 0.2756921702000002 0.20000000000000004 forward
1010200000000 dlm 0.31569217020000023 2.7755575615628914e-17 forward
1010300000000 dlm 0.31569217020000023 0.0 forward
1010400000000 dlm 0.31569217020000023 0.0 forward
1010500000000 dlm 0.31569217020000023 0.0 forward
1010600000000 dlm 0.31569217020000023 0.0 forward
1010700000000 dlm 0.31569217020000023 0.0 forward
1010800000000 dlm 0.31569217020000023 0.0 forward
1010900000000 dlm 0.31569217020000023 0.0 forward
1011000000000 dlm 0.31569217020000023 0.0 forward
1011100000000 dlm 0.31569217020000023 0.0 forward
1011200000000 dlm 0.31569217020000023 0.0 forward
1011300000000 dlm 0.31569217020000023 0.0 forward
1011400000000 dlm 0.31569217020000023 0.0 forward
1011500000000 dlm 0.31569217020000023 0.0 forward
1011600000000 dlm 0.31569217020000023 0.0 forward
1011700000000 dlm 0.2956921702000002 0.1 forward
1011800000000 dlm 0.2756921702000002 0.2 forward
1011900000000 dlm 0.2556921702000002 0.30000000000000004 forward
1012000000000 dlm 0.2356921702000002 0.4 forward
1012100000000 dlm 0.2156921702000002 0.5 forward
1012200000000 dlm 0.2356921702000002 0.4 forward
1012300000000 dlm 0.2556921702000002 0.30000000000000004 forward
1012400000000 dlm 0.2756921702000002 0.20000000000000004 forward
1012500000000 dlm 0.2956921702000002 0.10000000000000003 forward
1012600000000 dlm 0.31569217020000023 2.7755575615628914e-17 forward
1012700000000 dlm 0.31569217020000023 0.0 forward
1012800000000 dlm 0.31569217020000023 0.0 forward
1012900000000 dlm 0.31569217020000023 0.0 forward
1013000000000 dlm 0.31569217020000023 0.0 forward
1013100000000 dlm 0.31569217020000023 0.0 forward
1013200000000 dlm 0.31569217020000023 0.0 forward
1013300000000 dlm 0.31569217020000023 0.0 forward
1013400000000 dlm 0.31569217020000023 0.0 forward
1013500000000 dlm 0.31569217020000023 0.0 forward
1013600000000 dlm 0.31569217020000023 0.0 forward
1013700000000 dlm 0.31569217020000023 0.0 forward
1013800000000 dlm 0.31569217020000023 0.0 forward
1013900000000 dlm 0.31569217020000023 0.0 forward
1014000000000 dlm 0.31569217020000023 0.0 forward
1014100000000 dlm 0.31569217020000023 0.0 forward
1014200000000 dlm 0.31569217020000023 0.0 forward
1014300000000 dlm 0.31569217020000023 0.0 forward
1014400000000 dlm 0.31569217020000023 0.0 forward
1014500000000 dlm 0.31569217020000023 0.0 forward
1014600000000 dlm 0.31569217020000023 0.0 forward
1014700000000 dlm 0.31569217020000023 0.0 forward
1014800000000 dlm 0.31569217020000023 0.0 forward
1014900000000 dlm 0.31569217020000023 0.0 forward
1015000000000 dlm 0.2956921702000002 -0.1 forward
1015100000000 dlm 0.2756921702000002 -0.2 forward
1015200000000 dlm 0.2556921702000002 -0.30000000000000004 forward
1015300000000 dlm 0.2556921702000002 -0.30000000000000004 forward
1015400000000 dlm 0.2756921702000002 -0.20000000000000004 forward
1015500000000 dlm 0.2956921702000002 -0.10000000000000003 forward
1015600000000 dlm 0.2956921702000002 -0.10000000000000003 forward
1015700000000 dlm 0.31569217020000023 -2.7755575615628914e-17 forward
1015800000000 dlm 0.31569217020000023 0.0 forward
1015900000000 dlm 0.31569217020000023 0.0 forward
1016000000000 dlm 0.31569217020000023 0.0 forward
1016100000000 dlm 0.31569217020000023 0.0 forward
1016200000000 dlm 0.31569217020000023 0.0 forward
1016300000000 dlm 0.2956921702000002 0.1 forward
1016400000000 dlm 0.2756921702000002 0.2 forward
1016500000000 dlm 0.2556921702000002 0.30000000000000004 forward
1016600000000 dlm 0.2356921702000002 0.4 forward
1016700000000 dlm 0.2156921702000002 0.5 forward
1016800000000 dlm 0.1956921702000002 0.4 forward
1016900000000 dlm 0.17569217020000022 0.30000000000000004 forward
1017000000000 dlm 0.17569217020000022 0.10000000000000003 forward
1017100000000 dlm 0.1956921702000002 2.7755575615628914e-17 forward
1017200000000 dlm 0.1956921702000002 2.7755575615628914e-17 forward
1017300000000 dlm 0.2356921702000002 0.0 forward
1017400000000 dlm 0.2556921702000002 0.0 forward
1017500000000 dlm 0.2556921702000002 0.0 forward
1017600000000 dlm 0.31569217020000023 0.0 forward
1017700000000 dlm 0.31569217020000023 0.0 forward
1017800000000 dlm 0.31569217020000023 0.0 forward
1017900000000 dlm 0.2956921702000002 0.1 forward
1018000000000 dlm 0.2756921702000002 0.2 forward
1018100000000 dlm 0.2556921702000002 0.30000000000000004 forward
1018200000000 dlm 0.2356921702000002 0.4 forward
1018300000000 dlm 0.2156921702000002 0.5 forward
1018400000000 dlm 0.1956921702000002 0.6 forward
1018500000000 dlm 0.13569217020000024 0.8999999999999999 forward
1018600000000 dlm 0.07569217020000023 0.9801000000000002 forward
1018700000000 dlm 0.0 0.9801000000000002 forward
1018800000000 dlm 0.0 0.9801000000000002 forward
1018900000000 dlm 0.0 0.9801000000000002 forward
1019000000000 dlm 0.02 0.8801000000000002 right
1019100000000 dlm 0.02 0.8801000000000002 right
1019200000000 dlm 0.04 0.7801000000000002 right
1019300000000 dlm 0.08 0.5801000000000003 right
1019400000000 dlm 0.1 0.4801000000000003 right
1019500000000 dlm 0.12000000000000001 0.3801000000000003 right
1019600000000 dlm 0.18 0.08010000000000034 right
1019700000000 dlm 0.23999999999999996 0.0 right
1019800000000 dlm 0.3 0.0 right
1019900000000 dlm 0.31569217020000023 0.0 right
1020000000000 dlm 0.31569217020000023 0.0 right
